PlayerID,Level,Completed
4877,19,0
4877,20,1
4878,1,0
4878,2,1
4878,3,1
4878,4,0
4878,5,0
4878,6,0
4878,7,1
4878,8,1
4878,9,0
4878,10,1
4878,11,0
4878,12,0
4878,13,0
4878,14,1
4878,15,0
4879,1,0
4879,2,1
4879,3,1
4879,4,1
4879,5,1
4879,6,0
4879,7,0
4879,8,0
4879,9,0
4879,10,1
4879,11,0
4879,12,1
4879,13,1
4879,14,0
4879,15,0
4879,16,1
4879,17,0
4879,18,1
4880,1,0
4880,2,0
4880,3,0
4880,4,1
4880,5,1
4880,6,0
4880,7,1
4880,8,1
4880,9,0
4880,10,0
4880,11,0
4880,12,0
4880,13,1
4880,14,0
4880,15,0
4880,16,1
4880,17,0
4880,18,1
4880,19,0
4880,20,0
4880,21,0
4880,22,0
4880,23,1
4880,24,1
4880,25,0
4880,26,1
4881,1,1
4881,2,1
4881,3,1
4881,4,0
4881,5,0
4881,6,1
4881,7,1
4881,8,0
4881,9,1
4881,10,0
4881,11,1
4881,12,0
4881,13,1
4881,14,0
4881,15,0
4882,1,1
4882,2,0
4882,3,1
4882,4,1
4882,5,1
4882,6,1
4882,7,0
4882,8,1
4882,9,1
4882,10,0
4882,11,0
4882,12,0
4882,13,1
4882,14,1
4882,15,1
4882,16,1
4882,17,0
4882,18,0
4882,19,1
4882,20,0
4882,21,1
4882,22,1
4882,23,0
4882,24,0
4882,25,0
4882,26,0
4882,27,1
4882,28,0
4882,29,1
4882,30,1
4882,31,0
4882,32,0
4882,33,0
4882,34,0
4882,35,1
4882,36,0
4882,37,0
4882,38,1
4882,39,0
4883,1,0
4883,2,1
4883,3,1
4883,4,1
4883,5,0
4883,6,1
4883,7,0
4883,8,0
4883,9,0
4883,10,1
4883,11,1
4883,12,0
4883,13,0
4883,14,1
4883,15,0
4883,16,0
4883,17,0
4883,18,0
4883,19,0
4883,20,0
4883,21,0
4883,22,0
4883,23,1
4883,24,1
4883,25,1
4883,26,1
4883,27,0
4883,28,1
4883,29,0
4883,30,1
4883,31,1
4883,32,1
4883,33,1
4883,34,0
4883,35,1
4883,36,1
4883,37,0
4883,38,0
4883,39,1
4883,40,0
4883,41,0
4884,1,1
4884,2,0
4884,3,0
4884,4,0
4884,5,1
4884,6,1
4884,7,0
4884,8,1
4884,9,1
4884,10,0
4884,11,0
4884,12,1
4884,13,1
4884,14,1
4884,15,1
4884,16,1
4884,17,1
4884,18,1
4884,19,1
4884,20,0
4884,21,1
4884,22,1
4884,23,1
4884,24,0
4884,25,1
4884,26,1
4884,27,0
4884,28,1
4884,29,0
4884,30,1
4884,31,1
4884,32,1
4884,33,1
4884,34,1
4884,35,0
4884,36,0
4884,37,0
4884,38,0
4884,39,1
4884,40,1
4884,41,1
4884,42,1
4884,43,1
4885,1,0
4885,2,1
4885,3,0
4885,4,1
4885,5,0
4885,6,0
4886,1,1
4886,2,1
4886,3,0
4886,4,0
4886,5,1
4886,6,0
4886,7,1
4886,8,1
4886,9,1
4886,10,1
4886,11,0
4886,12,0
4886,13,0
4886,14,1
4886,15,1
4886,16,1
4886,17,1
4886,18,1
4886,19,0
4886,20,0
4886,21,1
4886,22,1
4886,23,1
4886,24,1
4886,25,1
4886,26,0
4886,27,0
4886,28,1
4886,29,0
4886,30,1
4886,31,0
4886,32,1
4886,33,0
4886,34,1
4886,35,0
4886,36,1
4886,37,0
4886,38,0
4887,1,0
4887,2,1
4887,3,1
4887,4,0
4887,5,1
4887,6,0
4887,7,0
4887,8,0
4887,9,1
4887,10,1
4887,11,0
4887,12,0
4887,13,0
4887,14,1
4887,15,0
4887,16,1
4887,17,0
4887,18,0
4887,19,0
4887,20,1
4887,21,0
4887,22,0
4887,23,1
4887,24,0
4887,25,0
4887,26,0
4887,27,1
4887,28,0
4887,29,1
4887,30,1
4887,31,1
4887,32,0
4887,33,1
4887,34,0
4887,35,0
4887,36,1
4887,37,1
4887,38,1
4887,39,1
4887,40,0
4887,41,0
4887,42,0
4888,1,0
4888,2,0
4888,3,0
4888,4,1
4888,5,0
4888,6,1
4888,7,1
4888,8,1
4888,9,0
4888,10,1
4888,11,0
4888,12,1
4888,13,1
4888,14,0
4888,15,1
4888,16,0
4888,17,0
4888,18,0
4889,1,1
4889,2,1
4889,3,1
4889,4,1
4889,5,1
4889,6,1
4889,7,1
4889,8,0
4889,9,1
4889,10,0
4889,11,0
4889,12,1
4889,13,1
4889,14,1
4889,15,1
4890,1,1
4890,2,0
4890,3,1
4890,4,0
4890,5,1
4890,6,0
4890,7,0
4890,8,0
4890,9,0
4890,10,1
4890,11,0
4890,12,0
4890,13,0
4890,14,1
4890,15,1
4890,16,0
4890,17,0
4890,18,0
4890,19,1
4890,20,1
4890,21,0
4890,22,1
4890,23,0
4890,24,1
4890,25,0
4890,26,1
4890,27,0
4890,28,0
4891,1,0
4891,2,0
4891,3,1
4891,4,0
4891,5,0
4891,6,0
4891,7,0
4891,8,1
4891,9,1
4891,10,1
4891,11,0
4891,12,1
4891,13,1
4891,14,0
4891,15,1
4891,16,0
4891,17,1
4891,18,1
4891,19,0
4891,20,1
4891,21,0
4891,22,1
4891,23,0
4891,24,1
4891,25,1
4891,26,0
4891,27,0
4891,28,1
4891,29,1
4891,30,0
4891,31,1
4891,32,0
4891,33,0
4891,34,0
4891,35,0
4891,36,0
4891,37,1
4891,38,1
4891,39,0
4891,40,0
4891,41,0
4891,42,0
4892,1,1
4892,2,1
4892,3,0
4892,4,0
4892,5,0
4892,6,1
4892,7,0
4892,8,0
4892,9,0
4892,10,1
4892,11,0
4892,12,0
4892,13,0
4892,14,1
4892,15,1
4892,16,0
4892,17,1
4892,18,0
4892,19,0
4892,20,1
4892,21,1
4892,22,0
4892,23,1
4892,24,0
4892,25,0
4892,26,0
4892,27,0
4892,28,1
4892,29,0
4892,30,0
4892,31,0
4892,32,0
4892,33,1
4892,34,1
4892,35,0
4892,36,1
4892,37,1
4892,38,1
4892,39,1
4892,40,1
4892,41,1
4892,42,1
4892,43,0
4892,44,0
4892,45,0
4892,46,1
4892,47,0
4892,48,1
4893,1,0
4893,2,1
4893,3,0
4893,4,0
4893,5,0
4893,6,1
4893,7,1
4893,8,1
4893,9,0
4893,10,1
4893,11,0
4893,12,0
4893,13,1
4893,14,0
4893,15,1
4893,16,0
4893,17,0
4893,18,1
4893,19,1
4893,20,0
4893,21,1
4894,1,0
4894,2,0
4894,3,1
4894,4,0
4894,5,0
4894,6,1
4894,7,1
4894,8,1
4894,9,1
4894,10,0
4894,11,1
4894,12,0
4894,13,1
4894,14,1
4894,15,1
4894,16,0
4894,17,1
4894,18,1
4894,19,0
4894,20,0
4894,21,0
4894,22,1
4894,23,1
4894,24,0
4894,25,1
4894,26,0
4894,27,0
4894,28,1
4894,29,1
4894,30,1
4894,31,0
4894,32,1
4894,33,1
4894,34,1
4894,35,1
4894,36,0
4894,37,1
4894,38,1
4894,39,1
4894,40,1
4894,41,0
4895,1,0
4895,2,0
4895,3,0
4895,4,1
4895,5,0
4895,6,1
4895,7,0
4895,8,0
4895,9,0
4895,10,1
4895,11,1
4895,12,1
4895,13,0
4895,14,0
4895,15,0
4895,16,0
4895,17,1
4895,18,0
4895,19,0
4895,20,0
4895,21,1
4895,22,1
4895,23,1
4895,24,0
4896,1,0
4896,2,1
4896,3,0
4896,4,0
4896,5,0
4896,6,1
4896,7,0
4896,8,1
4896,9,1
4896,10,0
4896,11,1
4896,12,1
4896,13,0
4896,14,0
4896,15,1
4896,16,0
4896,17,0
4896,18,0
4896,19,0
4896,20,0
4896,21,1
4896,22,0
4896,23,0
4896,24,1
4896,25,0
4896,26,0
4896,27,1
4896,28,1
4896,29,0
4896,30,1
4896,31,1
4896,32,0
4896,33,1
4896,34,1
4896,35,1
4896,36,0
4896,37,1
4897,1,1
4897,2,1
4897,3,1
4897,4,0
4897,5,0
4897,6,0
4897,7,1
4897,8,0
4897,9,1
4897,10,1
4897,11,1
4897,12,1
4897,13,0
4897,14,0
4897,15,1
4897,16,1
4897,17,0
4897,18,1
4897,19,1
4897,20,1
4897,21,1
4897,22,1
4897,23,0
4897,24,0
4897,25,1
4897,26,1
4897,27,0
4897,28,0
4897,29,1
4897,30,0
4897,31,0
4897,32,1
4898,1,1
4898,2,0
4898,3,0
4898,4,0
4898,5,1
4898,6,1
4898,7,1
4898,8,0
4898,9,0
4898,10,1
4898,11,0
4898,12,0
4898,13,0
4898,14,0
4898,15,1
4898,16,1
4898,17,0
4898,18,1
4898,19,1
4898,20,1
4898,21,1
4898,22,1
4898,23,0
4898,24,0
4898,25,0
4898,26,0
4898,27,1
4898,28,0
4898,29,0
4898,30,0
4899,1,1
4899,2,1
4899,3,1
4899,4,1
4899,5,0
4899,6,0
4899,7,0
4899,8,0
4899,9,1
4899,10,1
4899,11,0
4899,12,0
4899,13,0
4899,14,0
4899,15,1
4899,16,0
4899,17,0
4899,18,1
4899,19,0
4899,20,0
4899,21,1
4899,22,0
4899,23,1
4899,24,1
4899,25,0
4899,26,1
4899,27,1
4899,28,1
4899,29,1
4899,30,0
4899,31,0
4899,32,0
4899,33,1
4899,34,1
4899,35,0
4899,36,1
4899,37,1
4899,38,0
4899,39,0
4899,40,1
4900,1,1
4900,2,0
4900,3,1
4900,4,1
4900,5,0
4900,6,1
4900,7,0
4900,8,0
4900,9,1
4900,10,0
4900,11,1
4900,12,1
4900,13,0
4900,14,0
4900,15,0
4900,16,1
4900,17,0
4900,18,1
4900,19,1
4900,20,1
4900,21,0
4900,22,1
4900,23,1
4900,24,0
4900,25,1
4900,26,0
4900,27,1
4900,28,0
4900,29,0
4900,30,0
4900,31,1
4900,32,0
4900,33,0
4900,34,0
4900,35,1
4900,36,1
4900,37,1
4900,38,1
4900,39,0
4900,40,0
4901,1,0
4901,2,1
4901,3,1
4901,4,0
4901,5,0
4901,6,0
4901,7,1
4901,8,1
4901,9,0
4901,10,1
4901,11,0
4901,12,1
4901,13,0
4901,14,1
4901,15,1
4901,16,0
4901,17,0
4901,18,0
4901,19,1
4901,20,0
4901,21,0
4901,22,0
4901,23,0
4901,24,0
4902,1,0
4902,2,0
4902,3,0
4902,4,1
4902,5,1
4902,6,0
4902,7,0
4902,8,1
4902,9,1
4902,10,1
4902,11,1
4902,12,1
4902,13,0
4902,14,1
4902,15,0
4902,16,0
4902,17,1
4902,18,0
4902,19,0
4902,20,1
4902,21,1
4902,22,0
4902,23,0
4902,24,1
4902,25,0
4902,26,1
4902,27,0
4902,28,1
4902,29,0
4902,30,0
4902,31,1
4902,32,1
4902,33,1
4903,1,0
4903,2,1
4903,3,0
4903,4,0
4903,5,1
4903,6,1
4903,7,1
4903,8,0
4904,1,1
4904,2,1
4904,3,0
4904,4,0
4904,5,0
4905,1,1
4905,2,1
4905,3,1
4905,4,1
4905,5,1
4906,1,1
4906,2,1
4906,3,1
4906,4,0
4906,5,0
4906,6,1
4906,7,1
4906,8,0
4906,9,0
4906,10,0
4906,11,0
4906,12,1
4906,13,0
4906,14,1
4906,15,1
4906,16,1
4906,17,0
4906,18,1
4906,19,1
4906,20,1
4906,21,1
4906,22,1
4906,23,0
4906,24,1
4906,25,1
4906,26,1
4906,27,0
4907,1,0
4907,2,1
4907,3,1
4907,4,1
4907,5,1
4907,6,0
4907,7,0
4907,8,1
4907,9,1
4907,10,0
4907,11,0
4907,12,0
4907,13,0
4907,14,1
4907,15,0
4907,16,0
4907,17,1
4907,18,0
4907,19,0
4907,20,0
4907,21,1
4907,22,0
4907,23,1
4907,24,0
4907,25,0
4907,26,1
4907,27,1
4907,28,1
4907,29,0
4907,30,1
4907,31,1
4907,32,0
4907,33,0
4907,34,1
4907,35,0
4907,36,1
4908,1,0
4908,2,1
4908,3,0
4908,4,1
4908,5,1
4908,6,1
4908,7,0
4908,8,0
4908,9,0
4908,10,0
4908,11,1
4908,12,0
4908,13,1
4908,14,0
4908,15,0
4908,16,1
4908,17,1
4908,18,1
4909,1,0
4909,2,0
4909,3,0
4909,4,0
4909,5,0
4909,6,1
4909,7,0
4909,8,0
4909,9,0
4909,10,1
4909,11,1
4909,12,0
4909,13,0
4909,14,1
4909,15,0
4909,16,0
4909,17,0
4909,18,1
4909,19,1
4909,20,1
4909,21,0
4909,22,0
4909,23,0
4909,24,0
4910,1,0
4910,2,0
4910,3,0
4910,4,0
4910,5,0
4911,1,0
4911,2,0
4911,3,1
4911,4,0
4911,5,0
4911,6,0
4911,7,0
4911,8,1
4912,1,0
4912,2,0
4912,3,0
4912,4,0
4912,5,1
4912,6,1
4912,7,1
4912,8,1
4912,9,0
4912,10,0
4912,11,1
4912,12,0
4912,13,0
4912,14,0
4912,15,0
4912,16,1
4912,17,0
4912,18,0
4912,19,0
4912,20,1
4912,21,0
4912,22,0
4912,23,0
4912,24,0
4912,25,1
4912,26,1
4912,27,1
4912,28,1
4912,29,1
4912,30,0
4912,31,0
4912,32,1
4912,33,0
4912,34,0
4912,35,0
4912,36,1
4912,37,1
4912,38,1
4912,39,0
4912,40,0
4912,41,1
4912,42,0
4912,43,1
4912,44,0
4912,45,1
4912,46,0
4912,47,0
4913,1,0
4913,2,1
4913,3,1
4913,4,1
4913,5,0
4913,6,1
4913,7,1
4913,8,0
4913,9,1
4913,10,1
4913,11,0
4913,12,1
4913,13,1
4913,14,0
4913,15,0
4913,16,0
4913,17,1
4913,18,0
4913,19,1
4913,20,0
4913,21,1
4913,22,1
4913,23,0
4913,24,0
4913,25,0
4913,26,0
4913,27,1
4913,28,1
4913,29,0
4913,30,1
4913,31,0
4913,32,1
4913,33,0
4913,34,1
4913,35,0
4913,36,1
4913,37,0
4913,38,1
4913,39,1
4913,40,1
4913,41,0
4913,42,0
4913,43,1
4913,44,0
4913,45,1
4913,46,0
4913,47,1
4914,1,1
4914,2,0
4914,3,0
4914,4,1
4914,5,0
4914,6,0
4914,7,0
4914,8,1
4914,9,1
4914,10,1
4914,11,0
4914,12,1
4914,13,0
4914,14,0
4914,15,1
4914,16,0
4914,17,0
4914,18,0
4914,19,1
4914,20,1
4914,21,0
4914,22,0
4914,23,0
4914,24,1
4914,25,0
4914,26,0
4914,27,1
4914,28,1
4914,29,0
4914,30,1
4914,31,0
4914,32,1
4914,33,0
4914,34,0
4914,35,1
4914,36,0
4914,37,0
4914,38,0
4914,39,0
4914,40,1
4914,41,0
4915,1,0
4915,2,1
4915,3,0
4915,4,1
4915,5,0
4915,6,0
4915,7,1
4915,8,1
4915,9,1
4915,10,1
4915,11,1
4915,12,0
4915,13,0
4915,14,0
4915,15,0
4915,16,1
4915,17,0
4915,18,1
4915,19,1
4915,20,1
4915,21,0
4915,22,1
4915,23,1
4915,24,0
4915,25,0
4915,26,1
4915,27,0
4915,28,0
4915,29,0
4916,1,1
4916,2,0
4916,3,0
4916,4,0
4916,5,0
4916,6,0
4916,7,1
4916,8,1
4916,9,1
4916,10,1
4916,11,1
4916,12,0
4916,13,0
4916,14,1
4916,15,1
4916,16,1
4916,17,0
4916,18,1
4916,19,1
4916,20,1
4916,21,1
4916,22,1
4916,23,0
4916,24,1
4916,25,0
4916,26,0
4916,27,1
4916,28,0
4916,29,0
4916,30,0
4916,31,0
4916,32,0
4916,33,1
4916,34,1
4916,35,0
4916,36,1
4916,37,1
4916,38,0
4916,39,0
4916,40,0
4916,41,0
4916,42,0
4916,43,0
4916,44,1
4917,1,1
4917,2,0
4917,3,0
4917,4,1
4917,5,0
4917,6,1
4917,7,0
4917,8,1
4917,9,1
4917,10,1
4917,11,1
4917,12,1
4917,13,1
4917,14,0
4917,15,1
4917,16,1
4917,17,0
4917,18,1
4917,19,0
4917,20,0
4918,1,0
4918,2,1
4918,3,0
4918,4,1
4918,5,1
4918,6,1
4918,7,0
4918,8,0
4918,9,1
4918,10,0
4918,11,1
4918,12,0
4918,13,1
4918,14,0
4918,15,0
4918,16,0
4918,17,1
4918,18,0
4918,19,1
4918,20,1
4918,21,1
4918,22,1
4919,1,0
4919,2,1
4919,3,1
4919,4,1
4919,5,0
4919,6,0
4919,7,0
4919,8,1
4919,9,1
4919,10,0
4919,11,1
4919,12,0
4919,13,0
4919,14,0
4919,15,0
4919,16,1
4919,17,1
4920,1,1
4920,2,1
4920,3,0
4920,4,0
4920,5,1
4920,6,1
4920,7,1
4920,8,1
4920,9,0
4920,10,0
4920,11,1
4920,12,0
4920,13,1
4920,14,0
4920,15,1
4920,16,1
4920,17,1
4920,18,1
4920,19,0
4920,20,1
4920,21,0
4920,22,0
4920,23,0
4920,24,0
4920,25,0
4920,26,0
4920,27,1
4920,28,0
4920,29,0
4920,30,0
4920,31,1
4920,32,0
4920,33,1
4920,34,1
4920,35,0
4921,1,1
4921,2,0
4921,3,1
4921,4,1
4921,5,0
4921,6,0
4921,7,1
4921,8,0
4921,9,0
4921,10,1
4921,11,0
4921,12,1
4921,13,0
4921,14,1
4921,15,0
4921,16,1
4921,17,1
4921,18,0
4921,19,1
4921,20,1
4921,21,0
4922,1,0
4922,2,0
4922,3,0
4922,4,1
4922,5,0
4922,6,1
4922,7,0
4922,8,0
4922,9,1
4922,10,0
4922,11,0
4922,12,0
4922,13,1
4922,14,0
4922,15,0
4922,16,1
4922,17,1
4922,18,0
4922,19,0
4922,20,1
4922,21,1
4922,22,0
4922,23,1
4922,24,0
4922,25,1
4922,26,1
4922,27,0
4922,28,0
4922,29,0
4922,30,0
4922,31,1
4922,32,0
4922,33,0
4922,34,0
4922,35,0
4922,36,0
4922,37,0
4923,1,0
4923,2,1
4923,3,1
4923,4,1
4923,5,1
4923,6,1
4923,7,1
4923,8,1
4923,9,0
4923,10,1
4923,11,1
4923,12,1
4923,13,0
4923,14,1
4923,15,1
4923,16,0
4923,17,1
4923,18,0
4923,19,0
4923,20,0
4923,21,1
4923,22,1
4923,23,1
4923,24,1
4923,25,1
4924,1,1
4924,2,1
4924,3,0
4924,4,0
4924,5,0
4925,1,1
4925,2,1
4925,3,0
4925,4,1
4925,5,1
4925,6,1
4925,7,1
4925,8,1
4926,1,0
4926,2,0
4926,3,0
4926,4,1
4926,5,0
4927,1,0
4927,2,0
4927,3,1
4927,4,0
4927,5,0
4927,6,0
4927,7,0
4927,8,0
4927,9,0
4927,10,1
4927,11,1
4927,12,0
4927,13,0
4927,14,1
4927,15,1
4927,16,0
4927,17,0
4927,18,0
4927,19,1
4927,20,0
4927,21,0
4927,22,0
4927,23,1
4927,24,0
4928,1,0
4928,2,1
4928,3,0
4928,4,0
4928,5,1
4928,6,1
4928,7,0
4928,8,0
4928,9,0
4928,10,0
4928,11,0
4928,12,0
4928,13,0
4928,14,1
4928,15,0
4928,16,0
4928,17,1
4928,18,0
4928,19,0
4928,20,0
4928,21,0
4928,22,1
4928,23,0
4928,24,1
4928,25,0
4928,26,1
4928,27,0
4928,28,0
4928,29,0
4928,30,0
4928,31,1
4928,32,0
4928,33,1
4928,34,0
4928,35,1
4928,36,1
4928,37,1
4928,38,1
4928,39,1
4928,40,1
4928,41,0
4928,42,0
4928,43,1
4929,1,0
4929,2,1
4929,3,0
4929,4,0
4929,5,0
4929,6,0
4929,7,0
4929,8,1
4929,9,0
4929,10,1
4929,11,0
4929,12,0
4929,13,1
4929,14,1
4929,15,1
4929,16,1
4929,17,0
4929,18,0
4930,1,0
4930,2,1
4930,3,0
4930,4,1
4930,5,0
4930,6,0
4930,7,0
4930,8,0
4930,9,1
4930,10,0
4930,11,0
4930,12,0
4930,13,0
4930,14,1
4930,15,0
4930,16,1
4930,17,0
4930,18,0
4930,19,0
4930,20,1
4930,21,0
4930,22,1
4930,23,1
4930,24,0
4930,25,0
4931,1,0
4931,2,1
4931,3,0
4931,4,0
4931,5,0
4931,6,0
4931,7,1
4931,8,0
4931,9,0
4931,10,1
4931,11,1
4931,12,1
4931,13,0
4931,14,0
4931,15,1
4931,16,1
4931,17,1
4931,18,1
4931,19,0
4931,20,0
4931,21,1
4931,22,1
4931,23,0
4931,24,1
4931,25,1
4931,26,0
4931,27,0
4931,28,0
4931,29,0
4931,30,0
4931,31,1
4931,32,0
4931,33,1
4932,1,0
4932,2,0
4932,3,1
4932,4,0
4932,5,1
4932,6,0
4932,7,0
4932,8,0
4932,9,0
4932,10,0
4933,1,1
4933,2,0
4933,3,0
4933,4,1
4933,5,0
4933,6,1
4933,7,0
4933,8,1
4933,9,1
4933,10,1
4933,11,0
4933,12,1
4933,13,0
4933,14,0
4933,15,1
4933,16,0
4933,17,1
4933,18,0
4933,19,0
4933,20,0
4933,21,0
4933,22,0
4933,23,0
4933,24,1
4933,25,1
4933,26,1
4934,1,0
4934,2,0
4934,3,0
4934,4,0
4934,5,1
4934,6,1
4934,7,0
4934,8,1
4934,9,1
4935,1,1
4935,2,0
4935,3,0
4935,4,0
4935,5,1
4935,6,1
4935,7,0
4935,8,1
4935,9,0
4935,10,1
4935,11,1
4935,12,0
4935,13,0
4935,14,0
4935,15,0
4935,16,0
4935,17,0
4935,18,1
4935,19,1
4935,20,0
4935,21,1
4935,22,1
4935,23,1
4935,24,0
4935,25,0
4935,26,1
4935,27,1
4935,28,0
4935,29,0
4935,30,0
4935,31,1
4935,32,0
4935,33,0
4935,34,0
4935,35,0
4935,36,1
4935,37,1
4935,38,0
4935,39,0
4935,40,0
4935,41,0
4936,1,0
4936,2,0
4936,3,0
4936,4,0
4936,5,1
4936,6,1
4936,7,0
4936,8,1
4936,9,0
4936,10,1
4936,11,1
4936,12,0
4936,13,0
4936,14,0
4936,15,0
4936,16,1
4936,17,0
4936,18,1
4936,19,0
4936,20,1
4936,21,1
4936,22,0
4936,23,1
4936,24,0
4936,25,1
4936,26,0
4936,27,1
4936,28,0
4936,29,1
4936,30,0
4936,31,0
4936,32,0
4936,33,0
4936,34,1
4936,35,0
4936,36,0
4936,37,1
4936,38,0
4936,39,0
4936,40,1
4937,1,0
4937,2,1
4937,3,0
4937,4,1
4937,5,0
4937,6,0
4937,7,1
4937,8,1
4937,9,1
4937,10,1
4937,11,1
4937,12,1
4937,13,0
4937,14,0
4937,15,0
4937,16,0
4937,17,0
4937,18,1
4937,19,1
4937,20,0
4937,21,1
4937,22,1
4937,23,0
4937,24,0
4937,25,1
4937,26,0
4937,27,1
4937,28,0
4937,29,1
4937,30,0
4937,31,0
4937,32,0
4937,33,1
4937,34,0
4937,35,1
4938,1,1
4938,2,0
4938,3,1
4938,4,1
4938,5,0
4938,6,0
4938,7,0
4938,8,1
4938,9,0
4938,10,1
4938,11,1
4938,12,0
4938,13,0
4938,14,1
4938,15,1
4938,16,0
4938,17,1
4938,18,1
4938,19,1
4939,1,1
4939,2,1
4939,3,1
4939,4,0
4939,5,1
4939,6,0
4939,7,0
4939,8,1
4939,9,1
4939,10,0
4939,11,1
4939,12,1
4939,13,1
4939,14,0
4939,15,0
4939,16,0
4939,17,1
4939,18,1
4939,19,1
4939,20,1
4939,21,1
4939,22,0
4939,23,0
4939,24,0
4939,25,1
4939,26,0
4939,27,1
4939,28,0
4939,29,1
4940,1,0
4940,2,0
4940,3,1
4940,4,1
4940,5,1
4940,6,0
4940,7,0
4940,8,1
4940,9,1
4940,10,0
4940,11,0
4940,12,0
4940,13,1
4940,14,0
4940,15,1
4940,16,1
4940,17,0
4940,18,0
4940,19,1
4940,20,0
4940,21,0
4940,22,0
4940,23,0
4940,24,1
4940,25,0
4940,26,0
4940,27,1
4940,28,0
4940,29,0
4940,30,0
4940,31,0
4940,32,0
4940,33,0
4940,34,0
4941,1,0
4941,2,0
4941,3,0
4941,4,1
4941,5,0
4941,6,0
4941,7,1
4941,8,0
4942,1,0
4942,2,1
4942,3,1
4942,4,0
4942,5,0
4942,6,0
4942,7,0
4942,8,0
4942,9,1
4942,10,0
4942,11,1
4942,12,1
4942,13,1
4942,14,0
4942,15,0
4942,16,1
4942,17,0
4942,18,1
4942,19,1
4942,20,0
4942,21,1
4942,22,1
4942,23,1
4942,24,0
4942,25,0
4942,26,1
4942,27,1
4942,28,1
4942,29,1
4942,30,1
4942,31,0
4942,32,0
4942,33,0
4942,34,1
4942,35,0
4942,36,1
4942,37,1
4942,38,1
4942,39,0
4942,40,1
4942,41,0
4942,42,1
4942,43,0
4943,1,0
4943,2,0
4943,3,1
4943,4,0
4943,5,1
4943,6,1
4943,7,0
4943,8,0
4943,9,0
4943,10,1
4943,11,0
4943,12,0
4943,13,1
4943,14,0
4943,15,1
4943,16,1
4943,17,1
4943,18,1
4943,19,1
4944,1,0
4944,2,1
4944,3,1
4944,4,1
4944,5,1
4944,6,1
4944,7,1
4944,8,1
4944,9,0
4944,10,0
4944,11,0
4944,12,1
4944,13,0
4944,14,0
4944,15,0
4944,16,1
4944,17,1
4945,1,0
4945,2,1
4945,3,0
4945,4,1
4945,5,1
4945,6,0
4945,7,1
4945,8,1
4945,9,0
4945,10,0
4945,11,0
4945,12,1
4945,13,1
4945,14,0
4945,15,1
4945,16,0
4945,17,1
4945,18,0
4945,19,1
4945,20,1
4945,21,1
4945,22,0
4945,23,0
4945,24,0
4945,25,0
4945,26,0
4945,27,0
4946,1,0
4946,2,0
4946,3,0
4946,4,1
4946,5,0
4946,6,0
4946,7,0
4946,8,0
4946,9,0
4946,10,1
4946,11,1
4946,12,1
4946,13,0
4946,14,1
4946,15,1
4946,16,1
4946,17,1
4946,18,0
4946,19,1
4946,20,1
4946,21,1
4946,22,1
4946,23,0
4946,24,1
4946,25,0
4947,1,1
4947,2,1
4947,3,0
4947,4,0
4947,5,1
4947,6,0
4947,7,1
4947,8,1
4947,9,1
4947,10,0
4947,11,0
4947,12,1
4947,13,1
4947,14,0
4947,15,0
4947,16,1
4947,17,0
4947,18,1
4947,19,1
4947,20,1
4947,21,1
4947,22,0
4947,23,1
4947,24,1
4947,25,1
4947,26,1
4947,27,1
4948,1,0
4948,2,0
4948,3,1
4948,4,1
4948,5,0
4948,6,1
4948,7,1
4948,8,1
4948,9,0
4948,10,0
4948,11,0
4948,12,0
4948,13,0
4948,14,0
4948,15,1
4948,16,0
4948,17,1
4948,18,1
4948,19,0
4948,20,1
4948,21,0
4948,22,0
4948,23,0
4948,24,0
4948,25,1
4948,26,1
4948,27,0
4948,28,1
4948,29,1
4948,30,1
4948,31,1
4948,32,1
4948,33,0
4948,34,0
4948,35,0
4948,36,0
4948,37,0
4948,38,1
4948,39,1
4948,40,0
4948,41,0
4948,42,0
4948,43,1
4948,44,0
4949,1,1
4949,2,1
4949,3,0
4949,4,1
4949,5,1
4949,6,0
4949,7,1
4949,8,1
4949,9,1
4950,1,1
4950,2,0
4950,3,1
4950,4,0
4950,5,0
4950,6,1
4950,7,0
4950,8,0
4950,9,0
4950,10,1
4950,11,1
4950,12,1
4950,13,1
4950,14,1
4950,15,0
4950,16,0
4950,17,0
4950,18,0
4950,19,0
4951,1,1
4951,2,0
4951,3,0
4951,4,0
4951,5,0
4951,6,1
4951,7,0
4951,8,1
4951,9,1
4951,10,0
4951,11,1
4951,12,1
4951,13,1
4951,14,0
4951,15,0
4951,16,0
4951,17,1
4951,18,0
4951,19,0
4951,20,1
4951,21,0
4951,22,0
4951,23,1
4951,24,1
4951,25,0
4951,26,1
4951,27,0
4951,28,0
4951,29,1
4951,30,0
4952,1,0
4952,2,1
4952,3,0
4952,4,1
4952,5,1
4952,6,1
4952,7,0
4952,8,1
4952,9,0
4952,10,1
4952,11,1
4952,12,0
4952,13,1
4952,14,1
4952,15,0
4952,16,0
4952,17,1
4952,18,1
4952,19,1
4952,20,1
4952,21,1
4952,22,0
4952,23,1
4952,24,0
4952,25,1
4952,26,0
4952,27,1
4952,28,0
4952,29,0
4952,30,0
4952,31,1
4952,32,1
4952,33,1
4952,34,1
4952,35,1
4952,36,0
4953,1,1
4953,2,1
4953,3,0
4953,4,1
4953,5,1
4953,6,1
4953,7,1
4953,8,0
4953,9,1
4953,10,0
4953,11,1
